_id,score,user_id,anime_id
666a7cd920b09da894589906,4,82484,6658a7bce78a105a02fbbf3b
666a7cd920b09da894589907,10,95604,6658a7bce78a105a02fbbf65
666a7cd920b09da894589908,10,95397,6658a7bce78a105a02fbbf65
666a7cd920b09da894589909,10,80789,6658a7bce78a105a02fbbf65
666a7cd920b09da89458990a,10,58699,6658a7bce78a105a02fbbf65
666a7cd920b09da89458990b,10,55339,6658a7bce78a105a02fbbf65
666a7cd920b09da89458990c,10,49386,6658a7bce78a105a02fbbf65
666a7cd920b09da89458990d,10,90798,6658a7bce78a105a02fbbf65
666a7cd920b09da89458990e,10,16969,6658a7bce78a105a02fbbf65
666a7cd920b09da89458990f,8,83666,6658a7bce78a105a02fbbf65
666a7cd920b09da894589910,9,78003,6658a7bce78a105a02fbbf65
666a7cd920b09da894589911,10,63642,6658a7bce78a105a02fbbf65
666a7cd920b09da894589912,7,95077,6658a7bce78a105a02fbbf65
666a7cd920b09da894589913,10,51314,6658a7bce78a105a02fbbf65
666a7cd920b09da894589914,8,48255,6658a7bce78a105a02fbbf65
666a7cd920b09da894589915,8,1162,6658a7bce78a105a02fbbf65
666a7cd920b09da894589916,10,29472,6658a7bce78a105a02fbbf65
666a7cd920b09da894589917,9,56282,6658a7bce78a105a02fbbf65
666a7cd920b09da894589918,9,58208,6658a7bce78a105a02fbbf65
666a7cd920b09da894589919,10,44409,6658a7bce78a105a02fbbf65
666a7cd920b09da89458991a,8,96360,6658a7bce78a105a02fbbf65
666a7cd920b09da89458991b,10,62670,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458991c,7,53946,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458991d,10,21980,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458991e,7,88964,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458991f,5,6620,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589920,7,9353,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589921,9,7,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589922,3,62576,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589923,6,17515,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589924,6,14064,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589925,9,6881,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589926,8,51965,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589927,10,52426,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589928,9,83683,6658a7bce78a105a02fbbfb7
666a7cd920b09da894589929,10,61644,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458992a,8,60793,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458992b,10,96529,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458992c,10,40625,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458992d,9,42203,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458992e,10,49352,6658a7bce78a105a02fbbfb7
666a7cd920b09da89458992f,10,43882,6658a7bce78a105a02fbc01c
666a7cd920b09da894589930,10,84626,6658a7bce78a105a02fbc01c
666a7cd920b09da894589931,10,92752,6658a7bce78a105a02fbc01c
666a7cd920b09da894589932,10,62796,6658a7bce78a105a02fbc01c
666a7cd920b09da894589933,10,83675,6658a7bce78a105a02fbc01c
666a7cd920b09da894589934,8,25643,6658a7bce78a105a02fbc01c
666a7cd920b09da894589935,10,68021,6658a7bce78a105a02fbc01c
666a7cd920b09da894589936,10,1162,6658a7bce78a105a02fbc01c
666a7cd920b09da894589937,10,85916,6658a7bce78a105a02fbc01c
666a7cd920b09da894589938,9,83666,6658a7bce78a105a02fbc01c
666a7cd920b09da894589939,10,22363,6658a7bce78a105a02fbc01c
666a7cd920b09da89458993a,10,97809,6658a7bce78a105a02fbc01c
666a7cd920b09da89458993b,10,31692,6658a7bce78a105a02fbc01c
666a7cd920b09da89458993c,10,70521,6658a7bce78a105a02fbc01c
666a7cd920b09da89458993d,9,97686,6658a7bce78a105a02fbc01c
666a7cd920b09da89458993e,10,50574,6658a7bce78a105a02fbc01c
666a7cd920b09da89458993f,10,20345,6658a7bce78a105a02fbc01c
666a7cd920b09da894589940,9,11983,6658a7bce78a105a02fbc01c
666a7cd920b09da894589941,7,49360,6658a7bce78a105a02fbc01c
666a7cd920b09da894589942,9,92173,6658a7bce78a105a02fbc01c
666a7cd920b09da894589943,9,86454,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589944,6,77884,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589945,9,9,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589946,3,52169,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589947,9,23643,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589948,7,83675,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589949,8,11983,6658a7bce78a105a02fbbfe3
666a7cd920b09da89458994a,9,62098,6658a7bce78a105a02fbbfe3
666a7cd920b09da89458994b,10,13767,6658a7bce78a105a02fbbfe3
666a7cd920b09da89458994c,9,1162,6658a7bce78a105a02fbbfe3
666a7cd920b09da89458994d,9,58536,6658a7bce78a105a02fbbfe3
666a7cd920b09da89458994e,10,31670,6658a7bce78a105a02fbbfe3
666a7cd920b09da89458994f,9,57478,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589950,10,95968,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589951,9,97060,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589952,6,26790,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589953,10,57604,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589954,10,28841,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589955,10,60150,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589956,9,8585,6658a7bce78a105a02fbbfe3
666a7cd920b09da894589957,6,71511,6658a7bce78a105a02fbc5ea
666a7cd920b09da894589958,9,2515,6658a7bce78a105a02fbc5ea
666a7cd920b09da894589959,7,12105,6658a7bce78a105a02fbc5ea
666a7cd920b09da89458995a,5,77884,6658a7bce78a105a02fbc5ea
666a7cd920b09da89458995b,8,11983,6658a7bce78a105a02fbc5ea
666a7cd920b09da89458995c,3,43762,6658a7bce78a105a02fbc5ea
666a7cd920b09da89458995d,3,5688,6658a7bce78a105a02fbc5ea
666a7cd920b09da89458995e,10,91920,6658a7bce78a105a02fbc5ea
666a7cd920b09da89458995f,7,38655,6658a7bce78a105a02fbc5ea
666a7cd920b09da894589960,5,96745,6658a7bce78a105a02fbc5ea
666a7cd920b09da894589961,10,57959,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589962,3,67429,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589963,6,11983,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589964,7,38774,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589965,2,70913,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589966,8,57574,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589967,3,11494,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589968,10,35436,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589969,5,9070,6658a7bce78a105a02fbbfb0
666a7cd920b09da89458996a,9,72714,6658a7bce78a105a02fbbfb0
666a7cd920b09da89458996b,5,6982,6658a7bce78a105a02fbbfb0
666a7cd920b09da89458996c,10,55128,6658a7bce78a105a02fbbfb0
666a7cd920b09da89458996d,8,1162,6658a7bce78a105a02fbbfb0
666a7cd920b09da89458996e,8,66561,6658a7bce78a105a02fbbfb0
666a7cd920b09da89458996f,8,16660,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589970,7,44784,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589971,5,2423,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589972,4,73616,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589973,2,68460,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589974,8,61331,6658a7bce78a105a02fbbfb0
666a7cd920b09da894589975,10,30557,6658a7bce78a105a02fbc919
666a7cd920b09da894589976,8,7396,6658a7bce78a105a02fbc919
666a7cd920b09da894589977,7,1162,6658a7bce78a105a02fbc919
666a7cd920b09da894589978,9,72911,6658a7bce78a105a02fbc919
666a7cd920b09da894589979,5,57885,6658a7bce78a105a02fbc919
666a7cd920b09da89458997a,6,73166,6658a7bce78a105a02fbc919
666a7cd920b09da89458997b,8,33356,6658a7bce78a105a02fbc919
666a7cd920b09da89458997c,9,35670,6658a7bce78a105a02fbc919
666a7cd920b09da89458997d,9,6284,6658a7bce78a105a02fbc919
666a7cd920b09da89458997e,6,11983,6658a7bce78a105a02fbc919
666a7cd920b09da89458997f,10,68919,6658a7bce78a105a02fbc919
666a7cd920b09da894589980,4,17495,6658a7bce78a105a02fbc919
666a7cd920b09da894589981,10,92698,6658a7bce78a105a02fbc919
666a7cd920b09da894589982,2,9973,6658a7bce78a105a02fbc919
666a7cd920b09da894589983,6,51574,6658a7bce78a105a02fbc919
666a7cd920b09da894589984,7,65467,6658a7bce78a105a02fbc919
666a7cd920b09da894589985,9,56067,6658a7bce78a105a02fbc919
666a7cd920b09da894589986,6,47888,6658a7bce78a105a02fbc919
666a7cd920b09da894589987,6,74333,6658a7bce78a105a02fbc919
666a7cd920b09da894589988,3,95131,6658a7bce78a105a02fbc919
666a7cd920b09da894589989,7,16201,6658a7bce78a105a02fbc844
666a7cd920b09da89458998a,7,73232,6658a7bce78a105a02fbc844
666a7cd920b09da89458998b,6,11983,6658a7bce78a105a02fbc844
666a7cd920b09da89458998c,8,18963,6658a7bce78a105a02fbc844
666a7cd920b09da89458998d,7,61036,6658a7bce78a105a02fbc844
666a7cd920b09da89458998e,4,92713,6658a7bce78a105a02fbc844
666a7cd920b09da89458998f,8,90827,6658a7bce78a105a02fbc844
666a7cd920b09da894589990,8,69899,6658a7bce78a105a02fbc844
666a7cd920b09da894589991,8,97621,6658a7bce78a105a02fbc844
666a7cd920b09da894589992,7,62599,6658a7bce78a105a02fbc844
666a7cd920b09da894589993,9,66911,6658a7bce78a105a02fbc844
666a7cd920b09da894589994,9,23374,6658a7bce78a105a02fbc844
666a7cd920b09da894589995,9,48822,6658a7bce78a105a02fbc844
666a7cd920b09da894589996,7,57137,6658a7bce78a105a02fbc844
666a7cd920b09da894589997,6,23427,6658a7bce78a105a02fbc844
666a7cd920b09da894589998,8,4210,6658a7bce78a105a02fbc844
666a7cd920b09da894589999,7,87390,6658a7bce78a105a02fbc844
666a7cd920b09da89458999a,5,30422,6658a7bce78a105a02fbc844
666a7cd920b09da89458999b,9,87679,6658a7bce78a105a02fbc533
666a7cd920b09da89458999c,9,52745,6658a7bce78a105a02fbc533
666a7cd920b09da89458999d,6,85411,6658a7bce78a105a02fbc533
666a7cd920b09da89458999e,6,49336,6658a7bce78a105a02fbc533
666a7cd920b09da89458999f,9,68050,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a0,9,79222,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a1,6,59746,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a2,8,8851,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a3,10,17784,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a4,9,61036,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a5,9,5485,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a6,8,32270,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a7,8,52527,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a8,7,87907,6658a7bce78a105a02fbc533
666a7cd920b09da8945899a9,8,90827,6658a7bce78a105a02fbc533
666a7cd920b09da8945899aa,8,46761,6658a7bce78a105a02fbc533
666a7cd920b09da8945899ab,10,8615,6658a7bce78a105a02fbc533
666a7cd920b09da8945899ac,9,54472,6658a7bce78a105a02fbc533
666a7cd920b09da8945899ad,10,96794,6658a7bce78a105a02fbc533
666a7cd920b09da8945899ae,8,82130,6658a7bce78a105a02fbc533
666a7cd920b09da8945899af,2,28317,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b0,3,56881,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b1,9,84626,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b2,5,27277,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b3,7,72714,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b4,3,3043,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b5,6,97715,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b6,5,42203,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b7,5,95571,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b8,7,64996,6658a7bce78a105a02fbd649
666a7cd920b09da8945899b9,6,89770,6658a7bce78a105a02fbd649
666a7cd920b09da8945899ba,3,2143,6658a7bce78a105a02fbd649
666a7cd920b09da8945899bb,7,83810,6658a7bce78a105a02fbd649
666a7cd920b09da8945899bc,5,43901,6658a7bce78a105a02fbd649
666a7cd920b09da8945899bd,5,79500,6658a7bce78a105a02fbd649
666a7cd920b09da8945899be,9,47744,6658a7bce78a105a02fbd649
666a7cd920b09da8945899bf,7,83508,6658a7bce78a105a02fbd649
666a7cd920b09da8945899c0,7,35548,6658a7bce78a105a02fbd649
666a7cd920b09da8945899c1,8,54002,6658a7bce78a105a02fbd649
666a7cd920b09da8945899c2,6,36644,6658a7bce78a105a02fbd649
666a7cd920b09da8945899c3,7,21832,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899c4,6,38641,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899c5,7,12709,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899c6,9,88915,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899c7,6,46334,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899c8,9,73941,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899c9,9,77957,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899ca,7,13021,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899cb,9,64659,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899cc,7,76101,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899cd,7,44841,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899ce,7,34594,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899cf,7,95457,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d0,6,48526,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d1,6,5577,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d2,8,16425,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d3,8,43630,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d4,8,68254,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d5,5,84062,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d6,6,86709,6658a7bce78a105a02fbc86d
666a7cd920b09da8945899d7,9,58572,6658a7bce78a105a02fbc898
666a7cd920b09da8945899d8,6,50505,6658a7bce78a105a02fbc898
666a7cd920b09da8945899d9,10,33369,6658a7bce78a105a02fbc898
666a7cd920b09da8945899da,10,54007,6658a7bce78a105a02fbc898
666a7cd920b09da8945899db,10,84306,6658a7bce78a105a02fbc898
666a7cd920b09da8945899dc,10,63817,6658a7bce78a105a02fbc898
666a7cd920b09da8945899dd,8,96794,6658a7bce78a105a02fbc898
666a7cd920b09da8945899de,8,8722,6658a7bce78a105a02fbc898
666a7cd920b09da8945899df,8,34806,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e0,10,27154,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e1,9,82560,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e2,9,53616,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e3,7,90798,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e4,8,55438,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e5,9,57150,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e6,7,61036,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e7,10,31263,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e8,10,1239,6658a7bce78a105a02fbc898
666a7cd920b09da8945899e9,7,13729,6658a7bce78a105a02fbc898
666a7cd920b09da8945899ea,8,32270,6658a7bce78a105a02fbc898
666a7cd920b09da8945899eb,8,11152,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899ec,5,77889,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899ed,5,42203,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899ee,6,46552,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899ef,5,70913,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f0,5,80774,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f1,8,97863,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f2,9,47507,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f3,7,86488,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f4,9,45754,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f5,5,52296,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f6,9,70972,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f7,8,32876,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f8,9,40474,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899f9,10,25447,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899fa,10,26166,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899fb,9,61363,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899fc,4,94155,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899fd,3,3946,6658a7bce78a105a02fbc99d
666a7cd920b09da8945899fe,7,30249,6658a7bce78a105a02fbd7b6
666a7cd920b09da8945899ff,6,77492,6658a7bce78a105a02fbd7b6
666a7cd920b09da894589a00,3,48729,6658a7bce78a105a02fbd7b6
666a7cd920b09da894589a01,3,8012,6658a7bce78a105a02fbe048
666a7cd920b09da894589a02,9,52302,6658a7bce78a105a02fbe048
666a7cd920b09da894589a03,6,68919,6658a7bce78a105a02fbe048
666a7cd920b09da894589a04,3,45054,6658a7bce78a105a02fbe048
666a7cd920b09da894589a05,4,66559,6658a7bce78a105a02fbe048
666a7cd920b09da894589a06,2,73850,6658a7bce78a105a02fbe048
666a7cd920b09da894589a07,7,14976,6658a7bce78a105a02fbe048
666a7cd920b09da894589a08,3,12918,6658a7bce78a105a02fbe048
666a7cd920b09da894589a09,9,60756,6658a7bce78a105a02fbc055
666a7cd920b09da894589a0a,9,6169,6658a7bce78a105a02fbc055
666a7cd920b09da894589a0b,10,16985,6658a7bce78a105a02fbc055
666a7cd920b09da894589a0c,5,14962,6658a7bce78a105a02fbc055
666a7cd920b09da894589a0d,7,64346,6658a7bce78a105a02fbc055
666a7cd920b09da894589a0e,8,48255,6658a7bce78a105a02fbc055
666a7cd920b09da894589a0f,7,49092,6658a7bce78a105a02fbc055
666a7cd920b09da894589a10,8,20069,6658a7bce78a105a02fbc055
666a7cd920b09da894589a11,7,76083,6658a7bce78a105a02fbc055
666a7cd920b09da894589a12,10,96768,6658a7bce78a105a02fbc055
666a7cd920b09da894589a13,7,58166,6658a7bce78a105a02fbc055
666a7cd920b09da894589a14,9,95310,6658a7bce78a105a02fbc055
666a7cd920b09da894589a15,10,39790,6658a7bce78a105a02fbc055
666a7cd920b09da894589a16,9,51399,6658a7bce78a105a02fbc055
666a7cd920b09da894589a17,9,61190,6658a7bce78a105a02fbc055
666a7cd920b09da894589a18,6,22428,6658a7bce78a105a02fbc055
666a7cd920b09da894589a19,10,69174,6658a7bce78a105a02fbc055
666a7cd920b09da894589a1a,10,86017,6658a7bce78a105a02fbc055
666a7cd920b09da894589a1b,10,38165,6658a7bce78a105a02fbc055
666a7cd920b09da894589a1c,10,36786,6658a7bce78a105a02fbc055
666a7cd920b09da894589a1d,9,72143,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a1e,9,30951,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a1f,8,99237,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a20,7,26663,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a21,6,44784,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a22,5,42203,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a23,9,64346,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a24,10,50574,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a25,5,43713,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a26,9,61816,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a27,10,89936,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a28,7,34843,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a29,7,44870,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a2a,8,53358,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a2b,9,46913,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a2c,4,33150,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a2d,10,16706,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a2e,6,2250,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a2f,9,49567,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a30,3,51916,6658a7bce78a105a02fbcae6
666a7cd920b09da894589a31,10,73535,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a32,2,28317,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a33,4,92354,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a34,5,9053,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a35,5,49386,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a36,8,17371,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a37,6,56881,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a38,7,64612,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a39,2,62113,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a3a,3,15613,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a3b,5,16425,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a3c,9,20737,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a3d,9,1162,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a3e,5,38659,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a3f,8,58478,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a40,8,96794,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a41,7,75552,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a42,7,50524,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a43,10,31915,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a44,8,82244,6658a7bce78a105a02fbc2cd
666a7cd920b09da894589a45,10,97780,6658a7bce78a105a02fbc278
666a7cd920b09da894589a46,9,67373,6658a7bce78a105a02fbc278
666a7cd920b09da894589a47,10,2075,6658a7bce78a105a02fbc278
666a7cd920b09da894589a48,8,6169,6658a7bce78a105a02fbc278
666a7cd920b09da894589a49,5,49724,6658a7bce78a105a02fbc278
666a7cd920b09da894589a4a,10,72714,6658a7bce78a105a02fbc278
666a7cd920b09da894589a4b,9,82193,6658a7bce78a105a02fbc278
666a7cd920b09da894589a4c,10,35436,6658a7bce78a105a02fbc278
666a7cd920b09da894589a4d,5,44455,6658a7bce78a105a02fbc278
666a7cd920b09da894589a4e,4,27921,6658a7bce78a105a02fbc278
666a7cd920b09da894589a4f,10,68739,6658a7bce78a105a02fbc278
666a7cd920b09da894589a50,9,54529,6658a7bce78a105a02fbc278
666a7cd920b09da894589a51,10,42203,6658a7bce78a105a02fbc278
666a7cd920b09da894589a52,10,23182,6658a7bce78a105a02fbc278
666a7cd920b09da894589a53,6,45368,6658a7bce78a105a02fbc278
666a7cd920b09da894589a54,8,53936,6658a7bce78a105a02fbc278
666a7cd920b09da894589a55,9,95835,6658a7bce78a105a02fbc278
666a7cd920b09da894589a56,10,80652,6658a7bce78a105a02fbc278
666a7cd920b09da894589a57,9,77186,6658a7bce78a105a02fbc278
666a7cd920b09da894589a58,8,12819,6658a7bce78a105a02fbc278
666a7cd920b09da894589a59,10,50140,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a5a,8,86454,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a5b,7,50874,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a5c,10,79876,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a5d,5,92989,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a5e,7,21980,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a5f,10,38181,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a60,9,17010,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a61,2,50831,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a62,10,26340,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a63,7,12856,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a64,9,74751,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a65,10,1785,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a66,6,46483,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a67,9,47744,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a68,10,77705,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a69,8,7963,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a6a,6,52540,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a6b,7,88145,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a6c,10,82543,6658a7bce78a105a02fbc67c
666a7cd920b09da894589a6d,9,76571,6658a7bce78a105a02fbce90
666a7cd920b09da894589a6e,5,8223,6658a7bce78a105a02fbce90
666a7cd920b09da894589a6f,6,56017,6658a7bce78a105a02fbce90
666a7cd920b09da894589a70,8,66350,6658a7bce78a105a02fbce90
666a7cd920b09da894589a71,9,62627,6658a7bce78a105a02fbce90
666a7cd920b09da894589a72,6,35467,6658a7bce78a105a02fbce90
666a7cd920b09da894589a73,10,54472,6658a7bce78a105a02fbce90
666a7cd920b09da894589a74,6,79760,6658a7bce78a105a02fbce90
666a7cd920b09da894589a75,8,96794,6658a7bce78a105a02fbce90
666a7cd920b09da894589a76,3,17520,6658a7bce78a105a02fbce90
666a7cd920b09da894589a77,6,99004,6658a7bce78a105a02fbce90
666a7cd920b09da894589a78,3,58492,6658a7bce78a105a02fbce90
666a7cd920b09da894589a79,9,8851,6658a7bce78a105a02fbce90
666a7cd920b09da894589a7a,7,53812,6658a7bce78a105a02fbce90
666a7cd920b09da894589a7b,6,9359,6658a7bce78a105a02fbce90
666a7cd920b09da894589a7c,6,49866,6658a7bce78a105a02fbce90
666a7cd920b09da894589a7d,6,55024,6658a7bce78a105a02fbce90
666a7cd920b09da894589a7e,5,85453,6658a7bce78a105a02fbce90
666a7cd920b09da894589a7f,3,6646,6658a7bce78a105a02fbce68
666a7cd920b09da894589a80,8,75636,6658a7bce78a105a02fbce68
666a7cd920b09da894589a81,5,66159,6658a7bce78a105a02fbce68
666a7cd920b09da894589a82,8,52345,6658a7bce78a105a02fbce68
666a7cd920b09da894589a83,7,62627,6658a7bce78a105a02fbce68
666a7cd920b09da894589a84,10,80986,6658a7bce78a105a02fbce68
666a7cd920b09da894589a85,6,16409,6658a7bce78a105a02fbce68
666a7cd920b09da894589a86,1,21203,6658a7bce78a105a02fbce68
666a7cd920b09da894589a87,9,44108,6658a7bce78a105a02fbce68
666a7cd920b09da894589a88,10,37138,6658a7bce78a105a02fbce68
666a7cd920b09da894589a89,3,56284,6658a7bce78a105a02fbce68
666a7cd920b09da894589a8a,9,96794,6658a7bce78a105a02fbce68
